key;nameKey;kingdom;phylum;order;family;genus;species;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;parent;parentKey;nubKey;scientificName;canonicalName;rank;status;synonym;higherClassificationMap;class
5338120;11615702;Plantae;Tracheophyta;Gentianales;Rubiaceae;Uncaria;Uncaria cordata;6;7707728.0;220.0;412.0;8798.0;2906635.0;5338120.0;Uncaria;2906635;5338120.0;Uncaria cordata (Lour.) Merr.;Uncaria cordata;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae', '2906635': 'Uncaria'};Magnoliopsida
2372;5427036;Plantae;Tracheophyta;Hymenophyllales;Hymenophyllaceae;;;6;7707728.0;7228684.0;7228685.0;2372.0;;;Hymenophyllales;7228685;2372.0;Hymenophyllaceae;Hymenophyllaceae;FAMILY;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '7228685': 'Hymenophyllales'};Polypodiopsida
2783267;176262;Plantae;Tracheophyta;Asparagales;Orchidaceae;Acriopsis;;6;7707728.0;196.0;1169.0;7689.0;2783267.0;;Orchidaceae;7689;2783267.0;Acriopsis Reinw. ex Blume;Acriopsis;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae'};Liliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3838359;6843211;Plantae;Tracheophyta;Proteales;Sabiaceae;Meliosma;Meliosma pinnata;6;7707728.0;220.0;400.0;2409.0;3033959.0;7269655.0;Meliosma pinnata;7269655;3838359.0;Meliosma trichocarpa Merr.;Meliosma trichocarpa;SPECIES;HETEROTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '400': 'Proteales', '2409': 'Sabiaceae', '3033959': 'Meliosma', '7269655': 'Meliosma pinnata'};Magnoliopsida
5567261;3081258;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Prosaptia;Prosaptia obliquata;6;7707728.0;7228684.0;392.0;2368.0;3751346.0;3751888.0;Prosaptia;3751346;5567261.0;Ctenopteris obliquata (Blume) Copel.;Ctenopteris obliquata;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2368': 'Polypodiaceae', '3751346': 'Prosaptia', '3751888': 'Prosaptia obliquata'};Polypodiopsida
9406555;17302711;Plantae;Marchantiophyta;Jungermanniales;Solenostomataceae;Solenostoma;Solenostoma vulcanicola;6;9.0;126.0;381.0;6128.0;8123202.0;9406555.0;Solenostoma;8123202;;Solenostoma vulcanicola (Schiffn.) Nyushko ex Potemkin & Sofronova;Solenostoma vulcanicola;SPECIES;ACCEPTED;False;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '6128': 'Solenostomataceae', '8123202': 'Solenostoma'};Jungermanniopsida
11333111;57480022;Plantae;Tracheophyta;Malvales;Malvaceae;Abroma;Abroma augusta;6;7707728.0;220.0;941.0;6685.0;10838483.0;11333111.0;Abroma;10838483;;Abroma augusta (L.) Willd.;Abroma augusta;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '941': 'Malvales', '6685': 'Malvaceae', '10838483': 'Abroma'};Magnoliopsida
8247936;12778392;Plantae;Marchantiophyta;Porellales;Lejeuneaceae;Acanthocoleus;Acanthocoleus javanicus;6;9.0;126.0;377.0;6118.0;2688849.0;7926636.0;Acanthocoleus;2688849;;Dicranolejeunea javanica Steph.;Dicranolejeunea javanica;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '377': 'Porellales', '6118': 'Lejeuneaceae', '2688849': 'Acanthocoleus', '7926636': 'Acanthocoleus javanicus'};Jungermanniopsida
2868774;5304998;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena wallichii;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868774.0;Homalomena;2868531;2868774.0;Homalomena wallichii Schott;Homalomena wallichii;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '551': 'Alismatales', '6979': 'Araceae', '2868531': 'Homalomena'};Liliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
6136323;12647941;Plantae;Bryophyta;Dicranales;Dicranaceae;Campylopus;Campylopus comosus;6;35.0;327.0;1335.0;4635.0;2674696.0;5281907.0;Campylopus;2674696;6136323.0;Campylopus caudatus (Müll.Hal.) Mont.;Campylopus caudatus;SPECIES;SYNONYM;True;{'6': 'Plantae', '35': 'Bryophyta', '327': 'Bryopsida', '1335': 'Dicranales', '4635': 'Dicranaceae', '2674696': 'Campylopus', '5281907': 'Campylopus comosus'};Bryopsida
2925303;5997288;Plantae;Tracheophyta;Lamiales;Verbenaceae;Lantana;Lantana camara;6;7707728.0;220.0;408.0;6689.0;2925302.0;2925303.0;Lantana;2925302;2925303.0;Lantana camara L.;Lantana camara;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '408': 'Lamiales', '6689': 'Verbenaceae', '2925302': 'Lantana'};Magnoliopsida
2650749;10566472;Plantae;Tracheophyta;Polypodiales;Lindsaeaceae;Odontosoria;Odontosoria chinensis;6;7707728.0;7228684.0;392.0;3229266.0;2650743.0;2650747.0;Odontosoria chinensis;2650747;2650749.0;Sphenomeris chinensis (L.) Maxon;Sphenomeris chinensis;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229266': 'Lindsaeaceae', '2650743': 'Odontosoria', '2650747': 'Odontosoria chinensis'};Polypodiopsida
4205257;5350783;Plantae;Tracheophyta;Polypodiales;Davalliaceae;Davallia;Davallia repens;6;7707728.0;7228684.0;392.0;3229325.0;7148551.0;4204959.0;Davallia;7148551;4205257.0;Humata perpusilla Alderw.;Humata perpusilla;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229325': 'Davalliaceae', '7148551': 'Davallia', '4204959': 'Davallia repens'};Polypodiopsida
2871392;557207;Plantae;Tracheophyta;Alismatales;Araceae;Amorphophallus;Amorphophallus gracilis;6;7707728.0;196.0;551.0;6979.0;2871389.0;2871392.0;Amorphophallus;2871389;2871392.0;Amorphophallus gracilis Engl.;Amorphophallus gracilis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '551': 'Alismatales', '6979': 'Araceae', '2871389': 'Amorphophallus'};Liliopsida
5635331;6972745;Plantae;Tracheophyta;Magnoliales;Magnoliaceae;Magnolia;Magnolia alba;6;7707728.0;220.0;718.0;4690.0;2888195.0;3987892.0;Magnolia;2888195;5635331.0;Michelia ×longifolia Blume;Michelia longifolia;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '718': 'Magnoliales', '4690': 'Magnoliaceae', '2888195': 'Magnolia', '3987892': 'Magnolia alba'};Magnoliopsida
3076269;1652760;Plantae;Tracheophyta;Malpighiales;Phyllanthaceae;Bridelia;Bridelia glauca;6;7707728.0;220.0;1414.0;8807.0;7729911.0;3076269.0;Bridelia;7729911;3076269.0;Bridelia glauca Blume;Bridelia glauca;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '8807': 'Phyllanthaceae', '7729911': 'Bridelia'};Magnoliopsida
5648242;12757803;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Drynaria;Drynaria pilosa;6;7707728.0;7228684.0;392.0;2368.0;7126669.0;8617029.0;Drynaria;7126669;5648242.0;Aglaomorpha pilosa (J.Sm. ex Kunze) Copel.;Aglaomorpha pilosa;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2368': 'Polypodiaceae', '7126669': 'Drynaria', '8617029': 'Drynaria pilosa'};Polypodiopsida
3075057;859539;Plantae;Tracheophyta;Malpighiales;Phyllanthaceae;Aporosa;;6;7707728.0;220.0;1414.0;8807.0;3075057.0;;Phyllanthaceae;8807;3075057.0;Aporosa Blume;Aporosa;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '8807': 'Phyllanthaceae'};Magnoliopsida
3170427;11066648;Plantae;Tracheophyta;Gentianales;Apocynaceae;Telosma;;6;7707728.0;220.0;412.0;6701.0;3170427.0;;Apocynaceae;6701;3170427.0;Telosma Coville;Telosma;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '6701': 'Apocynaceae'};Magnoliopsida
2651550;3673189;Plantae;Tracheophyta;Polypodiales;Blechnaceae;Doodia;;6;7707728.0;7228684.0;392.0;2374.0;2651550.0;;Blechnaceae;2374;2651550.0;Doodia R.Br.;Doodia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2374': 'Blechnaceae'};Polypodiopsida
3075057;859539;Plantae;Tracheophyta;Malpighiales;Phyllanthaceae;Aporosa;;6;7707728.0;220.0;1414.0;8807.0;3075057.0;;Phyllanthaceae;8807;3075057.0;Aporosa Blume;Aporosa;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '8807': 'Phyllanthaceae'};Magnoliopsida
5648242;12757803;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Drynaria;Drynaria pilosa;6;7707728.0;7228684.0;392.0;2368.0;7126669.0;8617029.0;Drynaria;7126669;5648242.0;Aglaomorpha pilosa (J.Sm. ex Kunze) Copel.;Aglaomorpha pilosa;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2368': 'Polypodiaceae', '7126669': 'Drynaria', '8617029': 'Drynaria pilosa'};Polypodiopsida
3075549;4569212;Plantae;Tracheophyta;Malpighiales;Pandaceae;Galearia;;6;7707728.0;220.0;1414.0;4692.0;3075549.0;;Pandaceae;4692;3075549.0;Galearia Zoll. & Moritzi;Galearia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '4692': 'Pandaceae'};Magnoliopsida
2689588;4484687;Plantae;Anthocerotophyta;Anthocerotales;Anthocerotaceae;Folioceros;Folioceros amboinensis;6;13.0;132.0;955.0;3106.0;7383417.0;2689588.0;Folioceros;7383417;2689588.0;Folioceros amboinensis (Schiffn.) Piippo;Folioceros amboinensis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '13': 'Anthocerotophyta', '132': 'Anthocerotopsida', '955': 'Anthocerotales', '3106': 'Anthocerotaceae', '7383417': 'Folioceros'};Anthocerotopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
2783267;176262;Plantae;Tracheophyta;Asparagales;Orchidaceae;Acriopsis;;6;7707728.0;196.0;1169.0;7689.0;2783267.0;;Orchidaceae;7689;2783267.0;Acriopsis Reinw. ex Blume;Acriopsis;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae'};Liliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
4204903;5350449;Plantae;Tracheophyta;Polypodiales;Davalliaceae;Davallia;Davallia heterophylla;6;7707728.0;7228684.0;392.0;3229325.0;7148551.0;7310469.0;Davallia;7148551;4204903.0;Humata heterophylla (Sm.) Desv.;Humata heterophylla;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229325': 'Davalliaceae', '7148551': 'Davallia', '7310469': 'Davallia heterophylla'};Polypodiopsida
2675658;6275159;Plantae;Bryophyta;Dicranales;Dicranaceae;Leucobryum;Leucobryum javense;6;35.0;327.0;1335.0;4635.0;2675642.0;2675658.0;Leucobryum;2675642;2675658.0;Leucobryum javense Mitten, 1859;Leucobryum javense;SPECIES;ACCEPTED;False;{'6': 'Plantae', '35': 'Bryophyta', '327': 'Bryopsida', '1335': 'Dicranales', '4635': 'Dicranaceae', '2675642': 'Leucobryum'};Bryopsida
5648242;12757803;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Drynaria;Drynaria pilosa;6;7707728.0;7228684.0;392.0;2368.0;7126669.0;8617029.0;Drynaria;7126669;5648242.0;Aglaomorpha pilosa (J.Sm. ex Kunze) Copel.;Aglaomorpha pilosa;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2368': 'Polypodiaceae', '7126669': 'Drynaria', '8617029': 'Drynaria pilosa'};Polypodiopsida
7883048;11726499;Plantae;Tracheophyta;Asterales;Asteraceae;Strobocalyx;Strobocalyx arborea;6;7707728.0;220.0;414.0;3065.0;6064651.0;3125210.0;Strobocalyx;6064651;;Vernonia arborea Buch.-Ham.;Vernonia arborea;SPECIES;HETEROTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '414': 'Asterales', '3065': 'Asteraceae', '6064651': 'Strobocalyx', '3125210': 'Strobocalyx arborea'};Magnoliopsida
3169598;497894;Plantae;Tracheophyta;Gentianales;Apocynaceae;Alyxia;;6;7707728.0;220.0;412.0;6701.0;3169598.0;;Apocynaceae;6701;3169598.0;Alyxia Banks ex R.Br.;Alyxia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '6701': 'Apocynaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
2651676;9472274;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Pteris;;6;7707728.0;7228684.0;392.0;2367.0;2651676.0;;Pteridaceae;2367;2651676.0;Pteris L.;Pteris;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2367': 'Pteridaceae'};Polypodiopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
2372;5427036;Plantae;Tracheophyta;Hymenophyllales;Hymenophyllaceae;;;6;7707728.0;7228684.0;7228685.0;2372.0;;;Hymenophyllales;7228685;2372.0;Hymenophyllaceae;Hymenophyllaceae;FAMILY;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '7228685': 'Hymenophyllales'};Polypodiopsida
9122884;34597945;Plantae;Marchantiophyta;Jungermanniales;Cephaloziellaceae;Gottschelia;Gottschelia schizopleura;6;9.0;126.0;381.0;2287.0;2689206.0;2689207.0;Gottschelia;2689206;;Jamesoniella microphylla (Nees) Schiffn.;Jamesoniella microphylla;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '2287': 'Cephaloziellaceae', '2689206': 'Gottschelia', '2689207': 'Gottschelia schizopleura'};Jungermanniopsida
8326285;18693288;Plantae;Marchantiophyta;Jungermanniales;Solenostomataceae;Solenostoma;Solenostoma haskarlianum;6;9.0;126.0;381.0;6128.0;8123202.0;8326285.0;Solenostoma;8123202;;Solenostoma haskarlianum (Nees) R.M.Schust. ex Váňa & D.G.Long;Solenostoma haskarlianum;SPECIES;ACCEPTED;False;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '6128': 'Solenostomataceae', '8123202': 'Solenostoma'};Jungermanniopsida
7958924;7447678;Plantae;Marchantiophyta;Jungermanniales;Lepidoziaceae;Neolepidozia;Neolepidozia wallichiana;6;9.0;126.0;381.0;2280.0;4906042.0;7958924.0;Neolepidozia;4906042;;Neolepidozia wallichiana (Gottsche) Fulford & J.Taylor;Neolepidozia wallichiana;SPECIES;ACCEPTED;False;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '2280': 'Lepidoziaceae', '4906042': 'Neolepidozia'};Jungermanniopsida
2673538;5302193;Plantae;Bryophyta;Leucodontales;Neckeraceae;Homalia;;6;35.0;327.0;1340.0;4665.0;2673538.0;;Neckeraceae;4665;2673538.0;Homalia Brid.;Homalia;GENUS;ACCEPTED;False;{'6': 'Plantae', '35': 'Bryophyta', '327': 'Bryopsida', '1340': 'Leucodontales', '4665': 'Neckeraceae'};Bryopsida
4204903;5350449;Plantae;Tracheophyta;Polypodiales;Davalliaceae;Davallia;Davallia heterophylla;6;7707728.0;7228684.0;392.0;3229325.0;7148551.0;7310469.0;Davallia;7148551;4204903.0;Humata heterophylla (Sm.) Desv.;Humata heterophylla;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229325': 'Davalliaceae', '7148551': 'Davallia', '7310469': 'Davallia heterophylla'};Polypodiopsida
3075057;859539;Plantae;Tracheophyta;Malpighiales;Phyllanthaceae;Aporosa;;6;7707728.0;220.0;1414.0;8807.0;3075057.0;;Phyllanthaceae;8807;3075057.0;Aporosa Blume;Aporosa;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '8807': 'Phyllanthaceae'};Magnoliopsida
2925303;5997288;Plantae;Tracheophyta;Lamiales;Verbenaceae;Lantana;Lantana camara;6;7707728.0;220.0;408.0;6689.0;2925302.0;2925303.0;Lantana;2925302;2925303.0;Lantana camara L.;Lantana camara;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '408': 'Lamiales', '6689': 'Verbenaceae', '2925302': 'Lantana'};Magnoliopsida
2868774;5304998;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena wallichii;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868774.0;Homalomena;2868531;2868774.0;Homalomena wallichii Schott;Homalomena wallichii;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '551': 'Alismatales', '6979': 'Araceae', '2868531': 'Homalomena'};Liliopsida
2926992;10031723;Plantae;Tracheophyta;Lamiales;Lamiaceae;Salvia;Salvia hispanica;6;7707728.0;220.0;408.0;2497.0;2926981.0;2926992.0;Salvia;2926981;2926992.0;Salvia hispanica L.;Salvia hispanica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '408': 'Lamiales', '2497': 'Lamiaceae', '2926981': 'Salvia'};Magnoliopsida
2651193;11044762;Plantae;Tracheophyta;Polypodiales;Tectariaceae;Tectaria;;6;7707728.0;7228684.0;392.0;3229460.0;2651193.0;;Tectariaceae;3229460;2651193.0;Tectaria Cav.;Tectaria;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229460': 'Tectariaceae'};Polypodiopsida
7852448;41078402;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;Ficus septica;6;7707728.0;220.0;691.0;6640.0;2984588.0;7852448.0;Ficus;2984588;;Ficus septica Burm.fil.;Ficus septica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '6640': 'Moraceae', '2984588': 'Ficus'};Magnoliopsida
2651676;9472274;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Pteris;;6;7707728.0;7228684.0;392.0;2367.0;2651676.0;;Pteridaceae;2367;2651676.0;Pteris L.;Pteris;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2367': 'Pteridaceae'};Polypodiopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
7961876;12648813;Plantae;Bryophyta;Dicranales;Dicranaceae;Campylopus;Campylopus subnanus;6;35.0;327.0;1335.0;4635.0;2674696.0;7961876.0;Campylopus;2674696;;Campylopus subnanus (Müll.Hal.) A.Jaeger;Campylopus subnanus;SPECIES;ACCEPTED;False;{'6': 'Plantae', '35': 'Bryophyta', '327': 'Bryopsida', '1335': 'Dicranales', '4635': 'Dicranaceae', '2674696': 'Campylopus'};Bryopsida
4204620;5350702;Plantae;Tracheophyta;Polypodiales;Davalliaceae;Davallia;Davallia epiphylla;6;7707728.0;7228684.0;392.0;3229325.0;7148551.0;8333341.0;Davallia;7148551;4204620.0;Humata papuana (Copel.) Copel.;Humata papuana;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229325': 'Davalliaceae', '7148551': 'Davallia', '8333341': 'Davallia epiphylla'};Polypodiopsida
2651193;11044762;Plantae;Tracheophyta;Polypodiales;Tectariaceae;Tectaria;;6;7707728.0;7228684.0;392.0;3229460.0;2651193.0;;Tectariaceae;3229460;2651193.0;Tectaria Cav.;Tectaria;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229460': 'Tectariaceae'};Polypodiopsida
